"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[14]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[15]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[16]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[17]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[18]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[19]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[20]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","[[21]]
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"0","devtools::install_github(""rmcelreath/rethinking"")"
"1","These packages have more recent versions available.
It is recommended to update all of them.
Which would you like to update?"
"1",""
"1","
"
"1",""
"1","
"
"1","1: All                             "
"1","
"
"1","2: CRAN packages only              "
"1","
"
"1","3: None                            "
"1","
"
"1","4: coda (0.19-4 -> 0.19-4.1) [CRAN]"
"1","
"
"1",""
"1","
"
"1","[36m──[39m [36mR CMD build[39m [36m──────────────────────────────────────────────────────────────────────────────[39m"
"1",""
"1","
"
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[32m✔[39m  [38;5;247mchecking for file 'C:\Users\vguigon\AppData\Local\Temp\Rtmpiik870\remotes287077a3dbb\rmcelreath-rethinking-f3ac8de/DESCRIPTION'[39m[36m[36m (586ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[38;5;247m─[39m[38;5;247m  [39m[38;5;247mpreparing 'rethinking':[39m[36m[36m (4s)[36m[39m"
"1",""
"1","
"
"1","[32m✔[39m  [38;5;247mchecking DESCRIPTION meta-information[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[38;5;247m─[39m[38;5;247m  [39m[38;5;247mchecking for LF line-endings in source and make files and shell scripts[39m[36m[36m (744ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","[38;5;247m─[39m[38;5;247m  [39m[38;5;247mchecking for empty or unneeded directories[39m[36m[39m"
"1",""
"1","
"
"1","[38;5;247m─[39m[38;5;247m  [39m[38;5;247mlooking to see if a 'data/datalist' file should be added[39m[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","  "
"1",""
"1",""
"1","  "
"1","[38;5;247m─[39m[38;5;247m  [39m[38;5;247mbuilding 'rethinking_2.40.tar.gz'[39m[36m[36m (587ms)[36m[39m"
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","  "
"1","   "
"1",""
"1","
"
"1",""
"1",""
"1",""
"1","ERROR: dependency 'cmdstanr' is not available for package 'rethinking'
"
"1","* removing 'C:/Users/vguigon/Desktop/Research_directory/receivingNews/renv/library/R-4.3/x86_64-w64-mingw32/rethinking'
"
"1","- Automatic snapshot has updated 'C:/Users/vguigon/Desktop/Research_directory/receivingNews/renv.lock'.
"
"0","devtools::install_version(""BEST"", version = ""0.5.4"", repos = ""http://cran.us.r-project.org"")"
"1","These packages have more recent versions available.
It is recommended to update all of them.
Which would you like to update?"
"1",""
"1","
"
"1",""
"1","
"
"1","1: All                             "
"1","
"
"1","2: CRAN packages only              "
"1","
"
"1","3: None                            "
"1","
"
"1","4: coda (0.19-4 -> 0.19-4.1) [CRAN]"
"1","
"
"1",""
"1","
"
"1","* installing *source* package 'BEST' ...
"
"1","** package 'BEST' successfully unpacked and MD5 sums checked
"
"1","** using staged installation
"
"1","** R
"
"1","** inst
"
"1","** byte-compile and prepare package for lazy loading
"
"1","** help
"
"1","*** installing help indices
"
"1","*** copying figures
"
"1","** building package indices
"
"1","** installing vignettes
"
"1","** testing if installed package can be loaded from temporary location
"
"1","** testing if installed package can be loaded from final location
"
"1","** testing if installed package keeps a record of temporary installation path
"
"1","* DONE (BEST)
"
"1","- Automatic snapshot has updated 'C:/Users/vguigon/Desktop/Research_directory/receivingNews/renv.lock'.
"
"0","project_root = find_rstudio_root_file()"
"0","knitr::opts_knit$set(root.dir = paste(project_root,""/outputs/reports"", sep=""""))"
"0",""
"0","load(paste(project_root, ""/R_environments/ReceivingNews-Bayesian_Mixed_Linear_Models_env.RData"", sep=""""))"
"0",""
"0","figure_path = (paste(project_root, ""/outputs/figures/R"", sep=""""))"
"0",""
